id,price,distance,calcPrice,address
16021,3.16,0.91,3.4,"Circle Poké, 1010, Northside Drive Northwest, Howell Station, Atlantic Station, Atlanta, Fulton County, Georgia, 30318, United States"
200999,3.19,0.9,3.43,"Northside Drive Northwest, Howell Station, Atlantic Station, Atlanta, Fulton County, Georgia, 30327, United States"
190328,3.25,0.76,3.46,"696, Donald Lee Hollowell Parkway Northwest, Bellwood, Bankhead, Atlanta, Fulton County, Georgia, 30318, United States"
30206,3.24,1.3,3.59,"RaceTrac, 120, Piedmont Avenue Northeast, Sweet Auburn, Old Fourth Ward, Atlanta, Fulton County, Georgia, 30303, United States"
194733,3.15,2.24,3.74,"QuikTrip, Chattahoochee Avenue Northwest, Woodward, Atlantic Station, Atlanta, Fulton County, Georgia, 30318, United States"
160145,3.49,0.9,3.75,"BP, Ponce de Leon Avenue Northeast, Old Fourth Ward, Atlanta, Fulton County, Georgia, 30308, United States"
105899,3.49,0.94,3.76,"180, Piedmont Avenue Northeast, Midtown, Old Fourth Ward, Atlanta, Fulton County, Georgia, 30308, United States"
30204,3.49,1.02,3.79,"328, 14th Street Northwest, Howell Station, Atlantic Station, Atlanta, Fulton County, Georgia, 30318, United States"
158540,3.18,2.6,3.87,"1151, Chattahoochee Avenue Northwest, Hills Park, Atlanta, Fulton County, Georgia, 30318, United States"
142773,3.49,1.51,3.93,"Citgo, North Avenue Northeast, Old Fourth Ward, Atlanta, Fulton County, Georgia, 30307, United States"
42084,3.29,2.38,3.94,"Shell, 1539, Piedmont Avenue Northeast, Ansley Park, Atlanta, Fulton County, Georgia, 30324, United States"
128239,3.49,1.54,3.94,"Shell, 486, Ponce de Leon Avenue Northeast, Old Fourth Ward, Atlanta, Fulton County, Georgia, 30308, United States"
190537,3.19,2.96,3.98,"Kroger, Glenwood Avenue Southeast, Peachtree Creek, Atlanta, Fulton County, Georgia, 30316, United States"
138972,3.19,3.06,4.0,"Texaco, 29, Moreland Avenue Southeast, Edgewood, Atlanta, Fulton County, Georgia, 30316, United States"
30205,3.34,2.41,4.01,"Chevron, 1570, Monroe Drive Northeast, Mayfair, Atlanta, Fulton County, Georgia, 30324, United States"
87980,3.19,3.24,4.05,"Exxon, 247, Moreland Avenue Southeast, Reynoldstown, Atlanta, Fulton County, Georgia, 30316, United States"
142772,3.59,1.54,4.05,"344, Boulevard Northeast, Old Fourth Ward, Atlanta, Fulton County, Georgia, 30312, United States"
109469,3.89,0.51,4.06,"33, North Avenue Northwest, Atlanta, Fulton County, Georgia, 30308, United States"
88574,3.39,2.39,4.07,"Chevron, Joseph E. Lowery Boulevard, Joel Chandler Harris Homes, Atlanta, Fulton County, Georgia, 30310, United States"
11819,3.29,3.15,4.15,"1440, Donnelly Avenue Southwest, West End, Atlanta, Fulton County, Georgia, 30310, United States"
144253,3.29,3.24,4.18,"1176, Memorial Drive Southeast, Edgewood, Atlanta, DeKalb County, Georgia, 30316, United States"
42070,3.49,2.42,4.19,"Shell, 1790, Howell Mill Road Northwest, Woodward, Atlantic Station, Atlanta, Fulton County, Georgia, 30318, United States"
42080,3.39,2.97,4.23,"Atlanta Street Academy, Ralph David Abernathy Boulevard, West End, Atlanta, Fulton County, Georgia, 30310, United States"
38986,3.49,2.6,4.25,"Shell, 1892, Howell Mill Road Northwest, Woodward, Ellsworth Park, Atlanta, Fulton County, Georgia, 30318, United States"
42053,3.36,3.39,4.31,"352, Moreland Avenue Southeast, East Atlanta Village, Atlanta, DeKalb County, Georgia, 30316, United States"
195119,3.69,2.03,4.31,"477, Windsor Street Southwest, Mechanicsville, Atlanta, Fulton County, Georgia, 30312, United States"
128237,3.59,2.78,4.42,"Exxon, 1161, Ponce de Leon Avenue Northeast, Linwood, Atlanta, Fulton County, Georgia, 30306, United States"
